"Region","Text"
"FP","dm, agr(s)-uws, ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws"
"FP","dm, agr(s)-uws, ba, ba, agr(s)-uws, ba, lb, agr(s)-uws"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), agr(s)-nws(s), ti(a), ti(a), am(s), dhq"
"FP","dm, agr(s)-modws(s), ti(a), ti(a), am(s), dhq, ti(a), ti(a), am(s), dhq"
"FP","dm, agr(s)-nws(s), ti(a), ti(a), gr(s), modws(s), ti(a), ti(a), agr(s), hq, dhq"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), agr(s), dhq, ti(a), ti(a), agr(s), dws(s)"
"FP","dm, agr(s), dhq, ti(a), ti(a), agr(s), dhq, ti(a), ti(a), agr(s), dhq"
"FP","dm, agr(s), dhq, ti(a), ti(a), agr(s), dws(s), ti(a), ti(a), am(s), dws(s)"
"FP","dm, agr(s)-nws(s), ti(a), ti(a), agr(s), dhq, ti(a), ti(a), am(s)-dws(s)"
"FP","dm, agr(s), dhq, ti(a), ti(a), agr(s), dhq, ti(a), ti(a), am(s), nws(s)"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), am(s), dhq, ti(a), ti(a), agr(s)-dws(s)"
"FP","dm, agr(s), dws(s), ti(a), ti(a), agr(s), nws(s), ti(a), ti(a), agr(s), dws(s)"
"FP","dm, agr(s)-aws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-uws(s)"
"FP","dm, am(s)-uws, ba, ba, gr(s)-aws, ba, ba, am(s)-uws"
"FP","dm, agr(s), aws(s), ba, ba, agr(s), aws(s), ba, ba, agr(s), aws"
"FP","dm(l), ngr(s)-aws(s), ba, ba, gr(s)-aws(s), ba, ba, gr(s)-uws(s)"
"FP","dm(l), agr(s)-uws(s), ba, lb, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-uws(s), ba, lb, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm, agr(s)-aws(s), ba, lb, agr(s)-uws(s), ba, lb, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-aws(s)"
"FP","dm, agr(s)-uws(s), ba, lb, agr(s)-uws(s), ba, lb, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, lb, agr(s)-aws(s), lb, lb, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), ba, lb, agr(s)-uws(s), lb, ba, agr(s)-uws(s)"
"FP","dm, agr(s)-aws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-aws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","dm(l), agr(s)-aws(s), ba, ba, agr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), agr(s)-uws(s), ba, ba, agr(s)-uws(s), ba, ba, agr(s)-uws(s)"
"FP","agr(s)-hq, sq, sq, sq, sq, m(s)-uws(s), gr(s)-uws(s), sq, sq, sq, sq, gr(s)-dws(s)"
"FP","gr(s)-dws(s), sq, sq, sq, sq, gr(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s)"
"FP","gr(s)-nws(s), sq, sq, sq, sq, gr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-uws(s), sq, sq, sq, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s)"
"FP","dm, am(s)-dws(s), sq, sq, sq, sq, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-uws(s)"
"FP","dm, agr(s)-uws(s), sq, sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, am(s)-uws(s), agr, agr-w, agr(s)-uws, agr, gr-w, am(s)-uws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, am(s)-uws, ba, ba, am(s)-aws"
"FP","dm(l), agr(s)-aws(s), ba, ba, am(s)-uws, ba, ba, am(s)-uws(s)"
"FP","dm, am(s)-uws(s), ba, ba, am(s)-aws(s), ba, ba, am(s)-aws, sq"
"FP","dm, am(s)-uws(s), sq, sq, sq, agr(s)-modws(s), sq, sq, agr(s)-dws(s)"
"FP","dm, am(s), dws(s), sq, sq, sq, sq, agr(s), dws(s), sq, sq, sq, sq, am(s), dws(s)"
"FP","dm, am(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s), sq, sq, sq, sq, am(s), dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s), sq, sq, sq, sq, agr(s)-dws(s)"
"FP","dm, agr(s)-uws(s), ba, ba, am(s)-uws(s), ba, ba, am(s)-uws(s)"
"FP","dm(l), am(s)-uws(s), ba, ba, ugr(s)-aws(s), ba, ba, am(s)-uws"
"FP","dm(l), am(s)-uws(s), ba, ba, ngr(s)-aws(s), ba, ba, agr(s)-aws(s)"
"FP","dm(l), am(s)-uws(s), ba, ba, am(s)-uws(s), ba, ba, agr(s)-uws"
"FP","dm, am(s)-dws(s), ti(a), ti(a), gr(s), dws(s), ti(a), ti(a), agr(s), dws(s)"
"FP","dm, am(s), dws(s), ti(a), ti(a), am(s)-dws(s), ti(a), ti(a), am(s)-dws(s)"
"FP","dm, agr(s), dhq, ti(a), ti(a), sq, dhq, ti(a), ti(a), gr(s), dhq"
"FP","dm, agr(s)-dws(s), ti(a), ti(a), sq, dws(s), ti(a), ti(a), am(s), dhq"
"FP","dm, agr(s), dws(s), ti(a), ti(a), am(s), dhq, dws(s)"
"FP","dm, agr(s)-dws(s), sq, sq, sq, agr(s)-dws(s), sq, sq, sq, sq, gr(s)-dws(s)"
"FP","dm, am(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s), sq, sq, sq, sq, am(s)-dws(s)"
"FP","dm, am(s)-uws(s), sq, sq, sq, sq, am(s)-uws(s), sq, sq, sq, sq, am(s)-uws(s)"
"FP","gw(l)-be, z"
"FP","gw(l)-be, p"
"FP","gw(l), gw-gr, ahq"
"FP","agr, asq, asq"
"FP","gr, aws(s), asq"
"FP","ngr, aws(s), asq"
"FP","gr, aws(s), asq"
"FP","gr-w, gu, gr-w, sn, ac(s), asq, gr-w, ac(s)"
"FP","gr-w, gu, gr-w, sn, ac(s), ac(s), gr-w, ac(s)"
"FP","gr-w, gu, agr, sn, ac(s), ac(s), agr, ac(s)"
"FP","dgr(s)-um, m, um, as, as(s), gr(s)-um, ac(s)"
"FP","gr(s)-um, m, am, as, ns(s), gr(s)-um, ac(s)"
"FP","ngr-um, m, m, as, nc(s), gr-am, as(s)"
"FP","ngr(s)-am(s), p, agr, sn, ac(s), ac(s), agr, ac(s)"
"FP","agr, p, agr, sn, ac(s), ac(s), agr, as(s)"
"FP","agr, p, gr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","gr-w, p, gr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","gr-w, p, gr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","gr-w, p, gr-w, as(s), as(s), ngr-am, as(s)"
"FP","gr(s)-mm, ti, ngr(s)-am, as(s), as(s), gr(s)-am, as(s)"
"FP","ngr(s)-mm, p, gr-um, ac, ac(s), gr-um, as(s)"
"FP","gr(s)-mm, p, gr-am, as, nc(s), gr-am, as"
"FP","gr(s)-um, ti, gr(s)-am, as, ns(s), gr-am, as"
"FP","gr(s)-am, ti, am, as, asq, gr-am, as"
"FP","gr-am, ti, gr(s)-mm, nc, ac(s), gr(s)-am, as"
"FP","gr(s)-am, ti(n), ngr-mm, ns, ac(s), gr(s)-um, ac(s)"
"FP","ngr-mm, ti, gr(s)-am, as, as(s), gr(s)-am, ac(s)"
"FP","gr(s)-um, ti(n), dgr(s)-am, ac, ahq, gr(s)-mm, ac(s)"
"FP","gr-am, ti(n), mgr(s)-mm, ac, ac(s), dgr(s)-mm, as(s)"
"FP","gr(s)-am, ti, gr(s)-am, as, as(s), ngr-mm, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), ac(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), ac(s), ngr-w, as(s)"
"FP","ngr-w, gu, dgr(s)-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, dgr-w, sn, ac(s), asq, ngr-w, ac(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), ac(s), ngr-w, ac(s)"
"FP","ngr-w, gu, dgr-w, sn, as(s), as(s), ngr-w, ac(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), asq, gr-w, ac(s)"
"FP","gr-w, gu, gr-w, sn, as(s), sq, ngr-w, ac(s)"
"FP","gr-w, gu, ngr-w, sn, ac(s), asq, ngr-w, ac(s)"
"FP","ngr-w, gu, ngr-w, sn, ac(s), asq, ngr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), asq, ngr-w, asq"
"FP","ngr-w, gu, ngr-w, sn, ac(s), as(s), gr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), dgr-w, as(s)"
"FP","dgr-w, gu, dgr-w, sn, as(s), as(s), gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, asq, asq, gr-w, asq, gr-w"
"FP","gw(l), gw-gr, ahq, gw-gr, ahq"
"FP","gr, gw, agr, sn, ahq, ahq, ngr-w, asq"
"FP","ngr-w, gu, gr-w, sn, sq, asq, gr-w, asq"
"FP","ngr-w, gu, ngr-w, sn, sq, ahq, gr-w, asq"
"FP","gr-w, gu, gr-w, sn, asq, ahq, gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, as(s), asq, gr-w, asq"
"FP","gr-w, gu, gr-w, sn, ns(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, gr-w, sn, as(s), asq, gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, ac(s), asq, gr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, ns(s), as(s), ngr-w, as(s)"
"FP","dgr-w, gu, dgr-w, sn, as(s), as(s), dgr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-w, gu, dgr-w, sn, as(s), ac(s), gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, asq, asq, gr-w, asq"
"FP","ngr-w, gu, gr-w, sn, as(s), asq, gr-w, as(s)"
"FP","gr-w, gu, gr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, gr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, asq, asq, ngr-w, as(s)"
"FP","ngr-w, gu, gr-w, sn, ns(s), ahq, ngr-w, as(s)"
"FP","gr-w, gu, ngr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), as(s), ngr-w, as(s)"
"FP","ngr-am(s), gu, gr(s)-mm(s), as(s), sq, gr-um, as(s)"
"FP","gr(s)-um, p, dgr(s)-mm, as, ns(s), ngr(s)-am, as(s)"
"FP","gr(s)-um, p, am, sn, as(s), asq, gr(s)-am, ns(s)"
"FP","gr(s)-am, p, um, sn, as(s), as(s), ngr(s)-am, as(s)"
"FP","ngr(s)-am, p, ngr-am(s), sn, as(s), asq, dgr(s)-am(s), as(s)"
"FP","ngr(s)-am(s), gu, dgr-w, sn, as(s), ns(s), ngr-w, as(s)"
"FP","ngr-w, gu, gr-w, sn, as(s), asq, ngr-w, as(s)"
"FP","ngr-w, gu, ngr-w, sn, as(s), sq, ngr-w, ac(s)"
"FP","agr, gu, gr-w, sn, ac(s), sn, aws(s), gr-w, ac(s)"
"FP","gr-w, gu, gr(s)-w, sn, ac(s), aws(s), mgr-w, aws(s)"
"FP","gr-w, gu, gr-w, sn, aws(s), asq, ngr-w, ac(s)"
"FP","hs(l), ba, lb, lb, gt, lb, gt"
"FP","hs, ba, lb, lb, gt, lb, gt"
"FP","hs, ba, lb, lb, gt, lb, gt"
"FP","hs, ba, lb, lb"
"FP","am, am(s)-as, am, aws(s)"
"FP","lm, as, nws, modws, modws"
"FP","lm, as, nws, aws, nws"
"FP","gr(l), as, nws(l), nws, aws"
"FP","ngr(l), gu, gr, aws(s), nws(s), gr, aws(s)"
"FP","gr, gu-mgr-w, sn, aws(s), aws(s), gr-w, aws(s)"
"FP","gr-w, gu, gr-w, sn, aws(s), aws(s), ngr-w, ac(s)"
"FP","gr-w, gu, gr-w, sn, aws(s), hq, ngr-w, aws(s)"
"FP","am, am, hq, sq, dsq, hq, sq, hq, sq, hq, sq, hq, sq"
"FP","am, am, hq, sq, hq, sq, sq, hq, sq, hq, sq, am"
"FP","am, am, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, am, sq"
"FP","am, am(s), as(l), am, ahq"
"FP","am, nm(s), as(l), am, ahq"
"FP","lm, as, nws, nws, nws"
"FP","lm, as, nws, nws, nws(s)"
"FP","lm, as, nws(l), aws, ws"
"FP","lm-as, nws, nws, dws"
"FP","gw(l), gw-agr(l), aws(s), gw-mgr, aws(s)"
"FP","gw-agr, gw-mgr, aws(s), ahq, mgr, uws(s)"
"FP","gr, gr-agr, aws(s), ahq, gr-w, aws(s)"
"FP","gr-w, gu, gr-w, sn, aws(s), ahq, ngr-w, nc(s)"
"FP","gr-w, gu, ngr-w, sn, ac(s), ahq, ngr-w, ac(s)"
"FP","gr-w, gr-gu, ngr-w, sn, ac(s), ac(s), ngr-w, nc(s)"
"FP","ngr-w, gu, gr-w, sn, asq, asq, gr-w, asq"
"FP","hs(l), ba, lb, lb, gt, lb, gt"
"FP","hs(l), lb, lb, gt, lb"
"FP","hs(l), ba, lb, lb, gt, lb"
"FP","hs(l), ba, lb, lb, gt, lb"
"FP","hs(l), ba, lb, lb, gt, lb, hs(l)"
"FP","am, am, sq, sq"
"FP","am, am, hq, sq, sq, sq, sq, sq, am, sq"
"FP","mm, mm(s), sq, sq, sq, sq, sq"
"FP","am, am, sq, sq, sq, sq, sq, sq, am, sq"
"FP","mm, nm(s)-as"
"FP","am, dm(s), as, am, aws(s)"
"FP","lm, as, nws, aws"
"FP","lm-as, nws, aws, nws"
"FP","lm, as, nws, aws(s), dws(s)"
"FP","gw(l), gw-gr, aws(s), gw-gr, ac(s)"
"FP","ngr-w, gu, gr-w, sn, aws(s), ahq, ngr-w, aws(s)"
"FP","gr-w, gu, ngr-w, sn, aws(s), hq, ngr-w, ahq, sq"
"FP","am, am(s), sq, sq, sq"
"FP","am, am, sq, sq, sq, sq, sq, am, sq"
"FP","am, am(s), as"
"FP","gr(l), hs, nws, modws, nws, nws(s)"
"FP","gr(l), nws, nws, aws, nws"
"FP","agr(s)-uws(s), sq, sq, sq, uws(s)"
"FP","lm, nws, nws, nws, nws(s), nws"
"FP","gr(s)-aws, sq, sq, sq, agr(s)-uws"
"FP","am, am, hq, hq, hq, sq"
"FP","am, am, hq, sq, dhq, hq, hq, sq, sq, am, sq"
"FP","am, am, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, am, ahq"
"FP","am, am(s), as"
"FP","lm, as, nws, aws(s), dws(s)"
"FP","lm, as, nws, nws, nws"
"FP","lm-as, nws, nws(s), nws(s)"
"FP","lm-as, nws, aws(s), dws"
"FP","lm-as, nws, nws, ws"
"FP","gw(l), gw-gr, ahq, gw-gr, ahq"
"FP","agr, gw-gr, nws(s), ahq, gr-w, aws(s)"
"FP","agr, gu, agr, ac(s), nws(s), ngr-w, ac(s)"
"FP","gr-w, gu, gr-w, sn, nc(s), sq, hq, gr-w, ac(s)"
"FP","gr-w, gu, ngr-w, sn, ac(s), sq, gr-w, ac(s)"
"FP","gr-w, gu, gr-w, sn, ac(s), asq, gr-w, asq"
"FP","hs, ba, lb, lb, gt, lb"
"FP","hs, ba, lb, lb, gt, lb"
"FP","am(s), am(s), sq, sq, sq, sq, am, sq"
"FP","am, am, sq, sq, hq, sq, sq, sq, sq, am"
"FP","am, am(s), as"
"FP","agr(s)-um, am(s), as"
"FP","dgr, dgr-modws(l), nws, dgr, modws, modws(s), agr(s), dgr(s), dgr"
"FP","dgr, modws, nws, dgr, nc(s), nws, nws(s), dgr, dgr"
"FP","dgr(s), nws, nws, dgr, nws, nc(s), dgr, dgr"
"FP","mm, mm, um, dm(s), nc, sr, sr, modws(s), modhc, modhc, mm, dc(s)"
"FP","mm, hq, sq, aws(s), sq, sq, hq, sq, sq"
"FP","nm, hq, sq, hq, sq, sq, sq, hq, sq, hq, sq, am, m"
"FP","m, hq, sq, hq, sq, sq, hq, sq, sq, sq"
"FP","nm, agr(s), dm(s), agr(s), dm(s), agr(s), sq"
"FP","m, agr(s), dgr(s), agr(s), sq, agr(s)"
"FP","nm, agr(s), dgr(s), agr(s), dgr(s), agr(s), am(s)"
"FP","nm, sq, agr(s), ugr(s), agr(s), gr(s), agr(s)"
"FP","nm, agr(s), gr(s), agr(s), gr(s), agr(s), nm"
"FP","agr, ugr, ugr(s), dm(s), ngr, gr(s), gu"
"FP","agr, ugr, dm(s), dm(s), agr, gu"
"FP","gr, m, gr, gu, agr"
"FP","m, gr, hq, gr, gu"
"FP","gr, nws(s), nws, nws(s), gr, dgr, gu"
"FP","dgr, nws, nws, nws(s), dgr(s), dgr"
"FP","dgr, nws, nws, dgr, nws, nws(s), dgr(s), dgr"
"FP","dgr, aws, nws, nws(s), dgr(s), dgr"
"FP","modhc, dc, nc, dsq, modhc, sr, sr, modhc, dc, nm, dc(s)"
"FP","nm, hq, sq, sq, sq, hq, sq"
"FP","nm, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq"
"FP","nm, agr(s), gr(s), agr(s), sq, agr(s), sq"
"FP","mm, p, am(s), am(s), dm(s), agr(s)"
"FP","nm, am(s), gr(s), am(s), gr(s), am(s), sq"
"FP","nm, agr(s), agr(s), agr(s), gr(s), agr(s)"
"FP","nm, am(s), dgr(s), am(s), dgr(s), agr(s)"
"FP","nm, am(s), am(s), agr(s), dm(s), am(s)"
"FP","gr, nws(s), nws, nws(s), dgr, nws, nws(s), dgr, dgr"
"FP","dgr, nws, nws(s), nws(s), dgr, dgr"
"FP","dgr(s), nws, nws(s), gr, nws, nws(s), dgr, dgr"
"FP","gr, nws, nws, nws(s), dgr, nws, nws, dgr, dgr"
"FP","dgr, nws, nws, nws(s), dgr, aws(s), dws(s), aws(s), dgr, mgr(l)"
"FP","dgr(s), nws, nws, dgr(s), nws(s), nws(s), nws(s), dgr, dgr"
"FP","dgr, nws, nws, dgr, ac(s), dws, nws(s), dgr, dgr"
"FP","dc, modhc, dc(s), dc, sr, sr, dc, nm(s), nm, dc(s)"
"FP","nm, hq, sq, hq, sq, hq, sq, hq, sq"
"FP","m, hq, sq, hq, sq, sq, hq, sq, am, m"
"FP","nm, hq, sq, sq, sq, hq, sq, hq, sq, am, m"
"FP","nm, hq, sq, hq, sq, hq, sq, hq, sq"
"FP","nm, hq, sq, sq, hq, sq, hq, sq, nm(l)"
"FP","nm, am(s), am(s), agr(s), gr(s), agr(s), sq"
"FP","nm, am(s), am(s), am(s), am(s), agr(s)"
"FP","mm(s)-m, agr(s), gr(s), am(s), gr(s), agr(s)"
"FP","am, am(s), gr(s), agr(s), am(s), am(s), am(s)"
"FP","mm, am(s), dgr(s), agr(s), gr(s), agr(s)"
"FP","am, m, m, gu"
"FP","gr, asq, asq"
"FP","gr, gu"
"FP","gr, ahq, asq, gu"
"FP","dgr, nws, nws, nws(s), dgr, dgr"
"FP","dgr(s), nws, nws(s), dgr(s), nws, nws(s), dgr, dgr"
"FP","dgr, nws, nws, nws(s), dgr(s), aws(s), nws, nws(s), dgr, dgr"
"FP","dgr, nws, nws(s), dgr, nws, nws(s), dgr, dgr"
"FP","dgr, nws, nws, dsq, dgr, nws, nws(s), dgr, dgr"
"FP","dm, modhc, dm(s), dm, sr, sr, dc, dc, dc, dsq"
"FP","m, hq, sq, sq, hq, sq, sq"
"FP","nm, hq, sq, hq, sq, hq, sq, hq, sq, sq, am-m"
"FP","nm, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq"
"FP","nm, hq, sq, hq, sq, hq, sq, hq, sq, sq, am, m"
"FP","nm, am(s), dgr(s), am(s), dgr(s), am(s), sq, agr(s)"
"FP","nm, am(s), sq, agr(s), dgr(s), am(s), sq"
"FP","nm, agr(s), gr(s), agr(s), sq, am(s)"
"FP","m, dm(s), dm(s), dsq, m, gu"
"FP","m, um, dm(s), dm, m, gu"
"FP","gr, gw, gr, ahq, ahq, ahq"
"FP","dgr, nws, nws, dgr, nws, ac(s), dgr, dgr"
"FP","dgr, nws, nws, nws(s), dgr, dgr"
"FP","dgr, nws, nws, dgr, nws, aws(s), dgr, dgr"
"FP","dc, dc, dc(s), dc, sr, sr, dc, nc, dc(s), dsq"
"EC","mm-ac, dgr(s), dgr(s), dgr(s), dgr(s)"
"EC","m-ac, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","m-ac, sr"
"EC","agr, agr, sq"
"EC","agr(s), sq, agr, sq"
"EC","agr(s), sq, agr, sq"
"EC","pe, pe-ac, ba"
"EC","pe, modhc-ahq, asq"
"EC","ac(s), ac, sq"
"EC","ac(s), modhc, nws(l)"
"EC","modhc, hq, hq, ahq, hq"
"EC","modhc, dm(l)"
"EC","mm-aws(s), dgr"
"EC","mm-w, dgr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s)"
"EC","m-w, gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","m-w, gw(l)"
"EC","am, gw-sr"
"EC","m-ac, gw-sr"
"EC","m-ac, gw-sr"
"EC","mbd, abd(s)"
"EC","nbd-w, abd(s)"
"EC","mbd, abd(s)"
"EC","mbd, mbd(s)"
"EC","abd, abd(s)"
"EC","abd, abd(s)"
"EC","mbd, abd(s)"
"EC","nc-aws(s), modhc, ahq"
"EC","ac(s)-ahq, modhc-ahq"
"EC","nc(s)-ahq, modhc, modhc, aws(l)"
"EC","mm, ac(s), dgr"
"EC","mm, ac(s), dgr"
"EC","m-w, ac(s), dgr"
"EC","m-w, hc(s), dgr"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","am, gw(l)"
"EC","m-ac(s), gw(l)"
"EC","m-ac(s), gw-sr"
"EC","m-ac, gw-sr"
"EC","m-ac, sr"
"EC","m-w, sr"
"EC","agr, am"
"EC","am(s), am, ac(s)"
"EC","modhc, dm(l)"
"EC","modhc, dm(l)"
"EC","am(s), ac, dgr"
"EC","m-w, ac, dgr"
"EC","am, hc(s), dgr"
"EC","mm-ac(s), gr(s), gr(s), dgr(s)"
"EC","am, gr(s), gr(s), gr(s), gr(s)"
"EC","am, gr(s), gr(s), gr(s), gr(s)"
"EC","am(s)-asq, gr(s), gr(s), gr(s), gr(s)"
"EC","mm, gr(s), gr(s), gr(s), gr(s)"
"EC","m-ac(s), gw-sr"
"EC","m-ac, gw-sr"
"EC","abd, abd(s)"
"EC","abd, abd(s)"
"EC","mbd, abd(s)"
"EC","mbd, abd(s)"
"EC","pe-aws, sq"
"EC","aws, sq"
"EC","aws, sq, sq"
"EC","pe-as, sq"
"EC","pe-modhc-aws(s), sq"
"EC","ac(s)-ahq, sq"
"EC","hc(s), nws(l), dc"
"EC","modhc-ahq, ahq, ahq, ahq"
"EC","modhc, ahq, ahq, ahq, ahq"
"EC","modhc, dm(l)"
"EC","modhc, dm(l)"
"EC","hc, dgr(l)"
"EC","m-w, dgr, dgr, dgr(s), dgr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-ac(s), gr(s), gr(s), gr(s), gr(s)"
"EC","m-w, sr(l)"
"EC","m-w, sr(l)"
"EC","m-w, sr(l)"
"EC","m-w, sr(l)"
"EC","m-w, sr(l)"
"EC","m-w, sr(l)"
"EC","m-ac(s), sr(l)"
"EC","m-ac(s), ac(s), sr(l)"
"EC","m-w, hc(s), sr(l)"
"EC","m-w, hc(s), sr(l)"
"EC","m-ac(s), sr(l)"
"EC","m-ac(s), hc(s), sr(l)"
"EC","m-ac, hc(s), sr(l)"
"EC","agr(s), sn, agr(l), sn"
"EC","agr(s), sn, agr(l), sn"
"EC","agr(s), sn, agr(l), sn, sn"
"EC","ti(s), ti(a)-ac-ahq, ba"
"EC","ti(a), ti(a)-modhc-ahq, w"
"EC","ti(d), nc-ahq"
"EC","modhc, modhc(l)-aws(s), aws(s)"
"EC","modhc, modhc, ahq, ahq"
"EC","modhc, modhc"
"EC","modhc, modhc(l)"
"EC","modhc, dm(l)"
"EC","modhc, hc(s), dm(l)"
"EC","nm-w, hc, gr"
"EC","mm-w, hc(s), gr"
"EC","m-w, gr, gr(s), gr(s)"
"EC","nm-w, gr, gr(s), gr(s)"
"EC","m-w, gr(s), gr(s), gr(s)"
"EC","m-w, gw, gw(s)"
"EC","m-w, gw, gw(s)"
"EC","m-w, gw, sr(l)"
"EC","nm-w, gw, sr"
"EC","m-w, gw"
"EC","nm(l)-w, sr(l)"
"EC","m-w, gw"
"EC","m-w, gw"
"EC","am, sr(l)"
"EC","m-w, sr(l)"
"EC","mbd, mbd, mbd(s)"
"EC","mbd(l), mbd"
"EC","mbd(l), mbd(s)"
"EC","mbd(l), ubd(s)"
"EC","dbd, mbd(l), dbd-w"
"EC","mbd(l), dbd-w"
"EC","mbd(l), ubd(s), mbd(l)"
"EC","ti(m), modhc-ahq, asq"
"EC","ti(a), ti(a), modhc-ahq, asq"
"EC","modhc(s)-ahq, modhc-uws(s), sq"
"EC","uc(s)-ahq, modhc-aws, aws, ahq"
"EC","ac, modhc, nc(s)-aws(l)"
"EC","modhc-ahq, ahq, ahq, ahq, ahq, ahq"
